galaxy_id,NYU_id,z_source_id,ra,dec,z,r,r_limit,completeness,M_r,stellar_mass,g-r
220569,620242,-1,133.880854461,4.438088106,0.075762,17.7574997,17.7726002,0.876,-19.0626221,9.7148972,0.5733185
181362,512443,-1,46.020990791,-0.08601692,0.038747,16.4926014,17.6669998,0.9894,-18.8593254,9.5013237,0.4743729
94198,266501,-1,339.145037733,14.641650256,0.063007,17.1918011,17.7828999,0.8608,-19.2207527,9.722435,0.5687618
4704,27007,-1,353.079282707,0.11018376,0.090461,17.8686008,17.6476994,0.9863,-19.346241,9.7376547,0.5147934
155046,410266,-1,208.105751225,-3.092778108,0.074934,17.264801,17.7714996,0.8333,-19.5434914,9.7475901,0.4123726
352729,1027173,-1,237.332684892,32.497488908,0.055593,17.6116009,17.7873001,0.9714,-18.4937515,9.6829672,0.806551
360718,1091912,-1,157.829983638,14.524142812,0.089775,17.6952,17.8043003,0.8986,-19.5036488,9.752429,0.425705
228425,638013,-1,175.130334507,7.294724742,0.088461,17.7587013,17.781601,0.954,-19.4112606,9.6214552,0.336153
323822,875966,-1,178.524037579,11.567694763,0.028237,16.2201004,17.8010998,0.8548,-18.4000511,9.5158348,0.6979618
24918,93836,-1,155.04898398,1.155276589,0.078312,17.7166004,17.7996006,1.0,-19.181015,9.6728182,0.5060921
339419,968006,-1,235.580477199,3.928193237,0.084745,17.4946003,17.7635994,0.7419,-19.5754433,9.7860851,0.4932938
219924,618747,-1,135.315185941,4.118099126,0.028136,15.9483995,17.7901001,0.8779,-18.6525784,9.6371422,0.7389164
166699,443547,-1,351.723435248,15.641755928,0.046183,17.3570004,17.7681007,0.8732,-18.359972,9.6026068,0.8154964
359046,1085564,-1,120.609323218,21.193613503,0.041467,16.7467003,17.7870998,0.8541,-18.7496586,9.4991598,0.532814
30511,107677,-1,30.545261079,14.79830127,0.050325,17.0690002,17.6928997,0.8612,-18.8239689,9.7214851,0.6913376
210292,596039,-1,115.658456129,23.30520887,0.069806,17.1989002,17.7859001,0.7937,-19.4462414,9.7312784,0.4954185
273221,752083,-1,129.338832964,29.595217893,0.047777,16.5324001,17.7854996,0.9632,-19.284483,9.6724901,0.432066
87692,251068,-1,10.327082632,-9.077410738,0.059853,17.7217999,17.7954006,0.8401,-18.5521984,9.7258673,0.9021378
1649,7293,-1,32.065985262,-1.130364244,0.125634,17.7855015,17.6441994,0.9778,-20.1143723,9.7429438,0.1485672
174514,475982,-1,350.157099643,-0.041474878,0.068867,17.5677013,17.6264992,1.0,-19.0386162,9.6938791,0.6159248
86031,247014,-1,39.619494434,-8.106059893,0.030186,15.4996996,17.6893005,0.8694,-19.2845039,9.7228746,0.513979
139327,373824,-1,174.225851032,4.123657243,0.022571,15.0607996,17.7852993,0.9748,-19.1021214,9.4705172,0.3445797
260242,722519,-1,126.360557983,30.24572693,0.055553,17.7152004,17.7889996,0.8898,-18.4118977,9.4570284,0.6057339
179191,501838,-1,29.251473629,-0.880494646,0.080897,17.7427998,17.6821003,0.954,-19.2236309,9.6717272,0.5405769
299965,822391,-1,253.061180289,31.72038831,0.068694,17.7877998,17.7807999,0.9759,-18.8081131,9.634943,0.6004543
168954,448443,-1,341.365736949,-8.206827343,0.064854,17.2609005,17.7865009,0.8914,-19.2240505,9.5832605,0.4100399
284106,787234,-1,132.922544092,30.461205187,0.069951,17.2980003,17.7968998,0.8667,-19.3514137,9.7166224,0.4554806
29438,105102,-1,11.928596207,15.221678921,0.038734,16.2243004,17.6634998,0.8701,-19.1072235,9.7457104,0.6444702
185085,535097,-1,118.137470891,29.128604529,0.063333,17.5188007,17.7821007,0.791,-18.9041004,9.5973005,0.4953003
280874,774007,-1,149.203476485,11.994189595,0.073945,17.7346001,17.7905998,0.8582,-19.0337334,9.6605797,0.5186558
346635,997739,-1,246.260786033,28.238606231,0.036341,16.0358009,17.7919998,1.0,-19.1682663,9.6240387,0.4708633
38787,131497,-1,144.916404372,-0.235309183,0.016349,14.5728998,17.7891006,0.8486,-18.8324966,9.7742758,0.7809658
31460,110372,-1,53.443856455,-6.835343989,0.053026,17.0109005,17.6937008,0.8458,-19.0326309,9.5759258,0.5154705
342009,985495,-1,236.128363028,29.513924645,0.062805,17.4395008,17.7817993,1.0,-18.976141,9.5679302,0.4773769
283157,784877,-1,121.066955112,22.119766117,0.062401,17.6452007,17.7754002,0.885,-18.726059,9.7094193,0.7121086
73182,218028,-1,222.676020205,2.092269956,0.044791,16.7479,17.7726002,0.913,-18.935215,9.4867706,0.4572124
23803,90748,-1,191.438994224,0.747782829,0.087256,17.6257,17.6998997,0.936,-19.5165024,9.710721,0.3470497
156264,412924,-1,208.424463227,-3.25530435,0.073926,17.6598015,17.7691994,0.8333,-19.1130085,9.5562181,0.4665489
92831,263279,-1,340.846708362,13.951881669,0.066624,17.4166012,17.7866001,0.9296,-19.1134605,9.763442,0.6782818
220725,620567,-1,144.028486392,5.45233684,0.088308,17.651701,17.7693996,0.9013,-19.5186329,9.6100826,0.2722912
244237,674903,-1,258.337724763,22.949267773,0.056442,17.3861008,17.7765999,0.875,-18.7714443,9.6298656,0.6059074
263795,730769,-1,177.877998031,9.494875474,0.087552,17.8407001,17.7959003,0.871,-19.308115,9.5776911,0.3469715
75760,224066,-1,210.492400934,3.384311793,0.089914,17.7007999,17.8061008,1.0,-19.5005569,9.7471094,0.4751644
94516,267078,-1,356.433205727,16.098179917,0.074345,17.4311008,17.7835999,0.8864,-19.3592224,9.6475658,0.4067249
307952,840759,-1,246.001822881,28.805953166,0.061155,17.5544014,17.7852993,0.902,-18.7750072,9.7074471,0.6829834
157693,416318,-1,234.429519748,-1.752661321,0.011703,14.3064995,17.7805004,0.9259,-18.3777218,9.542038,0.674715
349896,1009015,-1,249.223901075,25.975481432,0.050399,17.279501,17.7922993,0.8706,-18.6385612,9.4953518,0.5587654
190320,547100,-1,117.200328298,31.871090632,0.080534,17.6006012,17.7742004,0.8571,-19.356657,9.6852903,0.4550228
88673,253368,-1,323.379982127,-8.744814525,0.049053,17.0349998,17.7712994,0.9079,-18.8421345,9.4867373,0.403904
80871,235353,-1,319.861819913,-6.293275974,0.045037,17.2480011,17.8612003,0.8339,-18.4054565,9.4844255,0.5486145
176776,488487,-1,3.809507392,0.822783094,0.063091,17.1016998,17.6611004,0.9854,-19.3177776,9.7136736,0.4993992
90916,258850,-1,358.130643688,13.885450128,0.039738,15.7556,17.7796993,0.859,-19.6433086,9.7708206,0.3530903
9187,53305,-1,176.520001571,-1.086917775,0.079083,17.7585011,17.7224007,0.8761,-19.168457,9.5440207,0.3982124
362059,1101723,-1,199.805012281,15.621436536,0.085617,17.6102009,17.8048,0.882,-19.4831734,9.6911602,0.4245586
282819,784081,-1,119.300699104,20.392149461,0.043583,17.3922005,17.7868996,0.8541,-18.1705093,9.6103458,0.863306
104253,290153,-1,142.737884607,1.830913216,0.093082,17.6014004,17.7933006,0.8479,-19.6768322,9.7431736,0.4016953
76914,226916,-1,234.30363141,2.933765339,0.062513,17.7077999,17.7800999,0.8419,-18.6761608,9.6531153,0.751955
39373,134332,-1,141.460103073,1.048605524,0.056421,17.2345009,17.7842007,0.8676,-18.9559174,9.4302998,0.3743954
66686,204518,-1,191.604817499,3.18384402,0.047682,16.2297001,17.7880993,0.8745,-19.5836105,9.7819614,0.4286251
6205,35427,-1,5.561927834,0.486769373,0.070219,17.387001,17.6732998,0.9926,-19.2658768,9.7609129,0.5196915
281508,776640,-1,147.999808728,12.142692701,0.083183,17.6766014,17.7660999,0.8582,-19.3683834,9.497982,0.1818352
277500,763914,-1,123.755897602,5.605094431,0.052649,17.0622005,17.7861004,0.821,-18.9662113,9.5786705,0.5466099
314388,855601,-1,235.714436797,32.157080483,0.068256,17.3778,17.7901993,0.9714,-19.2256966,9.5458393,0.4016685
127996,348851,-1,208.469965085,4.118891863,0.077877,17.6472015,17.7756004,0.9185,-19.2517853,9.5537634,0.327507
219805,618047,-1,163.448466847,5.898617086,0.069186,17.5924015,17.7649002,0.8383,-19.0364285,9.5537987,0.4952583
34172,118478,-1,197.698875771,-2.455447136,0.082838,17.5704002,17.6909008,0.8247,-19.4532948,9.7209539,0.4210911
275199,758199,-1,115.986015517,21.158736835,0.075537,17.4790001,17.7945004,0.8339,-19.3505325,9.5433197,0.343626
279524,768681,-1,148.454039085,10.974155686,0.053613,17.0212002,17.7891998,0.9444,-19.0629368,9.4875603,0.3802185
87146,249525,-1,40.937793747,-7.492554502,0.051993,17.1184998,17.6940002,0.8211,-18.8592739,9.7197704,0.667738
38931,132253,-1,139.175758187,0.205556401,0.016865,14.7793999,17.7919006,0.8918,-18.7054405,9.6490517,0.6602802
308958,843169,-1,167.23316683,11.556616508,0.075599,17.7104015,17.7938004,0.8772,-19.1103268,9.6053629,0.5108509
326752,884883,-1,180.988865547,12.691488178,0.022898,15.6379995,17.7973995,0.8862,-18.5067749,9.6208057,0.6964188
277386,763438,-1,147.375051868,9.00246063,0.096964,17.7306004,17.8006001,0.9452,-19.6375523,9.5844736,0.230526
231480,646266,-1,165.816963735,8.700798092,0.073764,16.7632999,17.7828999,0.8604,-20.0270748,9.7076759,0.1810799
32515,114001,-1,348.650903092,-0.681378086,0.027779,16.0645008,17.7054005,0.8333,-18.5361061,9.5018282,0.6237679
84321,243411,-1,0.08560689,-10.346899586,0.063929,17.4483013,17.7919006,0.8465,-18.991848,9.6837912,0.6355495
22036,86437,-1,192.468402095,0.412926079,0.069286,17.0932007,17.7007008,0.9239,-19.5366344,9.7622862,0.4349995
311109,848465,-1,202.71807094,12.096889397,0.046766,16.2109013,17.7786007,0.8589,-19.5737438,9.6173191,0.2833405
2730,13519,-1,21.855540474,-0.722573084,0.067266,17.5121002,17.6844997,0.9322,-19.0487766,9.6122713,0.4858513
175568,481808,-1,351.091259781,0.303376732,0.079903,17.7061005,17.6811008,0.9714,-19.2388382,9.6122971,0.4748573
11204,58998,-1,174.490211909,-0.301224875,0.076411,17.4925003,17.7129002,0.8392,-19.3510132,9.6522875,0.4378929
157361,415775,-1,216.410677368,-2.168332283,0.047731,16.8191013,17.7812004,0.8427,-18.9596672,9.7544012,0.6892471
256996,708845,-1,329.364228485,-1.216474343,0.053777,16.647501,17.6819,0.989,-19.4211464,9.7565413,0.5303841
11680,59856,-1,202.05084972,-0.370940402,0.055406,16.5394001,17.7129993,0.9643,-19.6167431,9.6587954,0.3425713
234951,654653,-1,136.333138309,7.592964895,0.110929,17.7459011,17.7924995,0.8791,-19.9021358,9.7197361,0.2307892
127793,348474,-1,197.416634314,4.452586742,0.046036,17.0812016,17.7759991,0.8349,-18.6392441,9.5102053,0.5918331
112517,309325,-1,165.980081494,3.474865393,0.048612,17.0741997,17.7859993,0.8421,-18.7662582,9.5305023,0.5164165
72831,217445,-1,203.265693101,2.580356431,0.070359,17.6230011,17.7735996,0.9494,-19.0413342,9.5396252,0.3797493
99672,278692,-1,351.56324058,-9.386378429,0.067455,17.1261997,17.7933998,0.8248,-19.4474888,9.7064266,0.4620323
141384,377763,-1,205.198735717,4.900082076,0.0842,17.6036015,17.7800999,0.947,-19.4515991,9.759511,0.5105648
172806,465642,-1,8.162691839,-0.931249131,0.050759,17.3565006,17.6944008,1.0,-18.5589657,9.606966,0.6555176
127146,346700,-1,199.105246407,3.819251077,0.073656,17.1935005,17.7693996,0.8641,-19.5761127,9.725173,0.3843346
140165,375465,-1,178.038313787,4.575572465,0.087164,17.6927013,17.7910995,0.8638,-19.4447441,9.7173662,0.3613071
131449,355973,-1,199.177945438,5.965317707,0.050619,17.3164997,17.7803001,0.8,-18.606884,9.5030422,0.5554619
276797,761992,-1,130.987493234,31.82056373,0.06002,17.1260014,17.7959003,1.0,-19.1862621,9.6431246,0.4920082
12351,61226,-1,241.745568626,-0.20710823,0.050332,16.4124012,17.6658001,0.8442,-19.5218334,9.7228003,0.4333401
158093,417332,-1,220.66343497,-1.76556846,0.077444,17.6497002,17.7793007,0.9028,-19.2313919,9.5301352,0.3643265
79087,231543,-1,331.945874627,-8.892756742,0.100725,17.5505009,17.8304005,0.9163,-19.8969746,9.7815056,0.2994022
105225,292482,-1,173.519819666,1.576735776,0.074297,17.3621998,17.7996006,0.8571,-19.428833,9.6940489,0.3223057
275756,759519,-1,129.840760912,29.553748845,0.063967,17.6343002,17.7894993,0.9632,-18.8208809,9.4602375,0.4400673
348081,1001061,-1,252.009463819,25.153998574,0.05504,17.2111015,17.7747002,0.9641,-18.9212036,9.4534702,0.3936176
79707,232870,-1,331.971855486,-8.52590917,0.081451,17.4028015,17.8402004,0.9163,-19.585886,9.7237282,0.3631096
142579,380177,-1,184.670323103,5.912359334,0.077633,17.4566002,17.7842999,0.7986,-19.4227085,9.7230301,0.4962063
327866,888499,-1,202.917690159,12.624298404,0.046865,16.5606003,17.7745991,0.8589,-19.2066498,9.6325932,0.4778824
116220,318650,-1,183.837040608,4.023247665,0.048137,16.8297005,17.7950001,0.9357,-19.002655,9.5464029,0.4883194
18466,77577,-1,182.084208879,-0.599625595,0.078474,17.6216011,17.6826,0.9464,-19.2758293,9.770009,0.5918579
32965,115760,-1,183.522269084,-3.472077987,0.045567,16.6588001,17.6499004,0.8333,-19.0570984,9.5158043,0.3943386
233167,650327,-1,145.876022658,7.873602245,0.063721,17.5535011,17.7814999,0.8604,-18.8680439,9.7554932,0.7298603
37839,127679,-1,191.819673793,-2.048050117,0.074971,17.5503006,17.6488991,0.8924,-19.2546158,9.6228085,0.4450874
182472,518017,-1,52.784713236,0.22811708,0.030744,15.5440998,17.6851997,1.0,-19.2747726,9.7834492,0.5847111
168695,447906,-1,346.355983681,-8.85910556,0.079803,17.7705002,17.7873001,0.8415,-19.1743889,9.5692863,0.3634148
119294,326210,-1,125.214921738,3.22932256,0.057982,17.6512012,17.7632008,0.9107,-18.5536995,9.696044,0.7133522
78888,231215,-1,322.983718117,-8.072863475,0.0614,17.6039009,17.8626003,0.9079,-18.7365284,9.6126003,0.5705891
176449,487514,-1,346.311820964,0.814825963,0.069088,17.642601,17.6805992,1.0,-18.9701157,9.6793518,0.6524162
26612,98275,-1,12.290867992,14.644066299,0.039512,16.7157001,17.6672001,0.8701,-18.6413326,9.6297588,0.6720943
347965,1000775,-1,243.327799446,32.056092688,0.059876,17.6181011,17.7714005,0.9737,-18.6590672,9.6775322,0.691946
280076,771134,-1,137.810880586,9.655583399,0.046297,16.5424004,17.7970009,0.8591,-19.1947174,9.6742821,0.5342426
79235,231803,-1,341.202029434,-9.742614526,0.069426,17.771101,17.8052998,0.8914,-18.8425522,9.6993561,0.6374588
263895,730958,-1,184.136732411,9.493689516,0.043244,16.0827007,17.7959003,0.8995,-19.5007019,9.7883921,0.4896641
275168,757907,-1,122.987189559,26.056074643,0.026418,15.6035995,17.7835007,0.8649,-18.8820553,9.6055927,0.5020962
97755,273975,-1,27.541627664,-8.97222964,0.052069,16.7940006,17.8073997,0.9156,-19.2084866,9.6635237,0.5310688
20968,83266,-1,231.003992908,-0.028933449,0.067806,17.5104008,17.7068005,0.881,-19.0737953,9.5265522,0.4214802
223248,626632,-1,162.039598502,7.826734726,0.053173,17.1857014,17.7665997,0.9565,-18.8362637,9.7373314,0.7804317
168750,448111,-1,329.74142373,-7.167025239,0.057594,17.2290001,17.7859001,0.8661,-18.98773,9.5694962,0.4360905
76557,226281,-1,217.610249961,3.914692606,0.072797,17.7469006,17.7749996,0.8616,-18.985321,9.6446877,0.6053753
183390,523227,-1,58.261669155,0.732739497,0.037598,16.2111015,17.7686005,0.9587,-19.0257683,9.9274616,0.9199905
310901,847830,-1,198.300661285,11.868802661,0.065014,16.6753006,17.7936993,0.8736,-19.8029995,9.9827766,0.6022072
39359,134295,-1,139.997783321,0.966517657,0.088826,17.4280014,17.7840996,0.8737,-19.7469997,9.8159151,0.4522057
67291,205536,-1,225.491607113,2.606624295,0.042091,16.1396008,17.781601,0.9394,-19.3538609,10.0437565,0.8242779
323232,874590,-1,140.021904389,10.64070957,0.072657,17.3337002,17.8012009,0.9163,-19.3975296,9.7978592,0.5400162
285143,789732,-1,134.220758308,30.57225639,0.085103,17.3196011,17.7987003,0.8451,-19.747818,10.1146517,0.7583427
231041,644956,-1,184.08689492,8.791170049,0.071379,16.6184006,17.7719002,0.9545,-20.076931,9.9796343,0.4091778
22048,86456,-1,192.946600721,0.400848375,0.09759,17.4626007,17.7007008,0.9239,-19.9186211,9.8214283,0.3345871
265447,734054,-1,188.658262799,10.623483743,0.084076,17.6534004,17.7798996,0.8492,-19.3853149,10.024601,0.8239136
88267,252139,-1,48.336066604,-6.320341526,0.070579,17.2392998,17.6788006,0.8389,-19.4099731,9.9882107,0.8003445
258971,719497,-1,121.289155767,25.396221142,0.109934,17.4644012,17.7884007,0.82,-20.1758595,10.0210457,0.4676704
107207,296533,-1,167.373107062,3.467761389,0.075002,17.1281013,17.7859993,0.9423,-19.6681747,9.9762383,0.5724964
307930,840719,-1,244.900806161,29.55789491,0.109929,17.4047012,17.7854004,0.8864,-20.2389488,10.1441927,0.5584717
19704,80953,-1,156.557738528,-0.034594073,0.103354,17.6563015,17.7064991,0.967,-19.8515396,10.1382113,0.7323074
282330,781560,-1,143.690167359,12.23237004,0.068567,16.6701012,17.7875004,0.8496,-19.9257202,10.0464916,0.6258984
3837,20555,-1,12.601869253,-0.270586071,0.11225,17.9263,17.6445999,0.9902,-19.7698021,10.1496868,0.8096447
344690,992441,-1,244.818111962,28.913133374,0.099808,17.5911999,17.7801991,0.8864,-19.8381386,10.1338091,0.7074223
19278,79125,-1,232.101992152,-0.430275108,0.08038,17.6655006,17.6828995,0.847,-19.2840137,9.8372717,0.6792583
229842,641784,-1,163.907538097,7.838979079,0.044806,16.6578007,17.7504997,0.8532,-18.9370708,10.0973864,0.8882179
15744,69780,-1,196.176930943,1.04595205,0.097561,17.6062012,17.7122002,1.0,-19.7722778,10.0953131,0.6296749
118420,324386,-1,141.851354801,4.070461763,0.084372,17.719101,17.8001003,0.8774,-19.3275661,10.0516043,0.8630371
11511,59569,-1,191.587001316,-0.365254182,0.081973,17.5582008,17.7129002,0.936,-19.4267559,9.9827948,0.7522278
10337,56382,-1,190.093207987,-0.691119932,0.071836,17.4859009,17.7155991,0.9438,-19.2016144,9.908968,0.6755695
221454,622312,-1,144.835615051,5.928039974,0.083556,17.6505013,17.7770996,0.7884,-19.3830318,9.8503428,0.5851917
159569,420810,-1,260.88307186,27.45870962,0.022277,14.7351999,17.7737007,0.9508,-19.3527527,9.8183727,0.5880585
17943,76559,-1,150.372619782,-0.441645148,0.091589,17.2607002,17.6825008,0.8468,-19.9806004,10.0081463,0.5340672
23070,89485,-1,150.495085921,0.715267674,0.062511,16.5897999,17.6998997,0.9643,-19.7859516,10.1410294,0.7619553
105276,292574,-1,175.918185557,1.551826325,0.074717,16.9358006,17.7996006,0.8597,-19.8632812,9.8638029,0.4137821
308762,842715,-1,181.353765494,11.760580198,0.115002,17.6997013,17.8055,0.9735,-20.0441933,10.0824528,0.594799
140508,376099,-1,200.519404566,4.477647156,0.06983,17.4913998,17.7849007,0.9462,-19.1312904,9.9174604,0.8524323
274742,756444,-1,120.38254325,22.454390974,0.078256,17.3339005,17.7823009,1.0,-19.5661526,9.8027525,0.4435673
265262,733737,-1,179.635951503,10.740259291,0.080649,17.5917015,17.7793999,0.9011,-19.3561611,10.1251392,0.9222717
113210,311524,-1,130.554888399,2.624606907,0.049844,16.4987011,17.7861996,0.8477,-19.3817825,9.9099617,0.6974354
354416,1040428,-1,228.546424661,30.338130568,0.094398,17.6532001,17.7877998,0.8552,-19.6501408,10.1372585,0.8119469
35871,122802,-1,187.61891107,-3.581582181,0.071219,17.4139004,17.6177998,0.854,-19.2461071,10.0782394,0.9342117
5064,28063,-1,11.018106888,0.044067831,0.066165,17.3382015,17.6655998,0.973,-19.1591759,9.9652376,0.8443909
96660,271741,-1,14.244652792,-9.14568438,0.049562,16.5282001,17.7943993,0.8571,-19.3424587,9.8703852,0.6348152
26271,97452,-1,15.756638251,13.961241254,0.104524,17.6176014,17.6798992,0.8585,-19.9134865,9.876873,0.3843021
265446,734051,-1,188.275405274,10.688965539,0.066405,16.9525013,17.7798996,0.8492,-19.5647793,10.0016117,0.7244911
36586,124772,-1,174.73297078,-2.747912799,0.103928,17.1563015,17.6354008,0.9355,-20.3616123,10.020216,0.4086475
229002,639535,-1,156.361454059,6.938050175,0.086186,17.5799007,17.7863998,0.867,-19.5230484,9.9319229,0.5818977
4934,27718,-1,5.740786066,0.120122764,0.070265,17.081501,17.6476994,1.0,-19.5505657,10.1131821,0.8405113
88614,253265,-1,320.903466402,-8.373609607,0.098127,17.6949005,17.7709007,0.8955,-19.6961422,10.0774546,0.7181149
279987,770975,-1,132.12055174,8.419799501,0.077539,17.2576008,17.7968998,0.8737,-19.6145382,9.8590622,0.5417671
2887,13881,-1,29.228503687,-0.640275875,0.019248,14.4755001,17.6548004,0.9623,-19.2874565,10.04352,0.8829823
341440,984197,-1,239.569564817,27.000321447,0.067646,17.1608009,17.7936993,0.9265,-19.3984833,9.912838,0.629612
275129,757832,-1,121.005762919,24.545492776,0.043928,15.8877001,17.7828999,0.8873,-19.6919804,10.1148682,0.7287483
178832,501082,-1,15.902421868,-0.846746809,0.067057,17.1504002,17.6949997,0.9524,-19.3763561,10.1259546,0.9275627
64101,198975,-1,191.643049678,1.98190842,0.106017,17.3167,17.7749996,0.8745,-20.245882,10.1062927,0.5287266
12692,62476,-1,176.913120488,0.029864358,0.111753,17.7290001,17.7129002,0.9746,-19.9488239,9.9805555,0.5384369
167948,446368,-1,345.952001105,-9.739214691,0.102646,17.5565014,17.7929001,0.8415,-19.9341488,9.8715754,0.428812
31898,111572,-1,59.940337782,-5.569337711,0.087294,17.321701,17.7082005,0.8661,-19.8098469,10.1212435,0.7161617
26268,97441,-1,15.496271377,14.09975744,0.060116,16.9602013,17.6798992,0.8585,-19.3371677,9.9418488,0.7348461
